match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,player_slot,ability_upgrades_arr,assists,backpack_0,backpack_1,backpack_2,deaths,denies,gold,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,level,net_worth,permanent_buffs,tower_damage,isRadiant,total_gold,total_xp,kda,rank_tier,gold_per_min,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,list_of_picks
1160219099,2524,83,22,,,True,1421146371,16,13,,,,1,,7,,,,4,11,,,,,1,63,208,81,147,46,145,,5,278,21,,,,True,21916,24609,2,54,"{'raw': 521, 'pct': 0.3161705551086082}","{'raw': 585, 'pct': 0.17940466613032985}","{'raw': 0.11885895404120445, 'pct': 0.24537409493161705}","{'raw': 6.608557844690967, 'pct': 0.25422365245374096}","{'raw': 0, 'pct': 0.0008045052292839903}","{'raw': 0, 'pct': 0.9831053901850362}",{},[]
1160140281,2352,203,22,,,False,1421143456,16,13,,,,128,,10,,,,5,14,,,,,19,63,36,185,108,46,55,,9,130,18,,,,False,17169,17091,3,54,"{'raw': 438, 'pct': 0.29888983774551664}","{'raw': 436, 'pct': 0.10503842869342442}","{'raw': 0.22959183673469388, 'pct': 0.591801878736123}","{'raw': 3.316326530612245, 'pct': 0.17506404782237403}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9137489325362937}",{},[]
1158061513,2907,362,22,,,True,1421056045,16,13,,,,0,,4,,,,3,3,,,,,107,63,36,182,151,4,19,,3,47,14,,,,True,11531,10513,1,54,"{'raw': 238, 'pct': 0.14644351464435146}","{'raw': 217, 'pct': 0.02301255230125523}","{'raw': 0.06191950464396284, 'pct': 0.2196652719665272}","{'raw': 0.9700722394220846, 'pct': 0.27405857740585776}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.45188284518828453}",{},[]
1156659471,2823,144,22,,,False,1420989796,5,13,,,,132,,17,,,,7,6,,,,,91,63,92,41,79,46,40,,1,14,17,,,,False,10162,15432,2,54,"{'raw': 216, 'pct': 0.22753346080305928}","{'raw': 328, 'pct': 0.18164435946462715}","{'raw': 0.021253985122210415, 'pct': 0.27724665391969405}","{'raw': 0.2975557917109458, 'pct': 0.1950286806883365}","{'raw': 0, 'pct': 0.0019120458891013384}","{'raw': 0, 'pct': 0.0019120458891013384}",{},[]
1156212192,3661,0,22,,,False,1420977331,5,13,,,,129,,9,,,,8,4,,,,,82,29,81,108,160,53,0,,7,163,25,,,,False,22027,32399,1,54,"{'raw': 361, 'pct': 0.0748663101604278}","{'raw': 531, 'pct': 0.12834224598930483}","{'raw': 0.1147227533460803, 'pct': 0.13368983957219252}","{'raw': 2.671401256487299, 'pct': 0.0106951871657754}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9786096256684492}",{},[]
1155686034,1836,0,22,,,True,1420961518,16,13,,,,4,,12,,,,7,2,,,,,59,63,34,156,151,0,55,,13,71,16,,,,True,14779,14902,3,54,"{'raw': 483, 'pct': 0.48891786179921776}","{'raw': 487, 'pct': 0.18122555410691005}","{'raw': 0.42483660130718953, 'pct': 0.8279009126466753}","{'raw': 2.3202614379084965, 'pct': 0.06258148631029987}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9882659713168188}",{},[]
1154613818,3174,138,22,,,False,1420915011,5,13,,,,3,,12,,,,7,16,,,,,74,50,37,24,98,77,24,,2,96,20,,,,True,14812,21160,1,54,"{'raw': 280, 'pct': 0.06575682382133995}","{'raw': 400, 'pct': 0.08250620347394541}","{'raw': 0.03780718336483932, 'pct': 0.04094292803970223}","{'raw': 1.8147448015122873, 'pct': 0.12096774193548387}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8678660049627791}",{},[]
1153799712,2995,276,22,,,False,1420894990,5,13,,,,3,,9,,,,13,6,,,,,59,29,92,40,151,21,164,,2,71,14,,,,True,10682,11680,0,54,"{'raw': 214, 'pct': 0.009126466753585397}","{'raw': 234, 'pct': 0.011734028683181226}","{'raw': 0.04006677796327212, 'pct': 0.03259452411994785}","{'raw': 1.4223706176961604, 'pct': 0.020860495436766623}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9882659713168188}",{},[]
1151570507,3693,0,22,,,True,1420814712,5,13,,,,2,,12,,,,6,11,,,,,48,63,147,116,152,156,135,,14,367,25,,,,True,32498,32375,3,54,"{'raw': 528, 'pct': 0.34476843910806176}","{'raw': 526, 'pct': 0.16123499142367068}","{'raw': 0.22745735174654752, 'pct': 0.6689536878216124}","{'raw': 5.962632006498781, 'pct': 0.22126929674099485}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9759862778730704}",{},[]
1151392238,3497,206,22,,,True,1420810580,5,13,,,,1,,13,,,,12,23,,,,,39,63,108,123,116,46,60,,16,142,25,,,,True,25702,32463,2,54,"{'raw': 441, 'pct': 0.41737891737891736}","{'raw': 557, 'pct': 0.2905982905982906}","{'raw': 0.2745210180154418, 'pct': 0.688034188034188}","{'raw': 2.436374034887046, 'pct': 0.16809116809116809}","{'raw': 0, 'pct': 0.0014245014245014246}","{'raw': 0, 'pct': 0.7678062678062678}",{},[]
1149381684,2827,172,1,,,False,1420731900,16,13,,,,128,,10,,,,3,15,,,,,47,63,116,79,152,7,7,,10,114,20,,,,False,17480,21061,5,54,"{'raw': 371, 'pct': 0.1941638608305275}","{'raw': 447, 'pct': 0.16161616161616163}","{'raw': 0.21223912274495932, 'pct': 0.5331088664421998}","{'raw': 2.4195259992925364, 'pct': 0.13468013468013468}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8069584736251403}",{},[]
1148814222,3279,107,1,,,False,1420717639,16,13,,,,128,,14,,,,3,22,,,,,49,63,156,116,152,141,112,,17,308,25,,,,False,35686,32626,7,54,"{'raw': 653, 'pct': 0.9720430107526882}","{'raw': 597, 'pct': 0.432258064516129}","{'raw': 0.3110704483074108, 'pct': 0.9172043010752688}","{'raw': 5.635864592863678, 'pct': 0.7118279569892473}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.967741935483871}",{},[]
1146649836,3205,113,1,,,False,1420635315,5,13,,,,0,,9,,,,9,5,,,,,16,180,190,1,46,108,9,,9,140,21,,,,True,17253,24945,1,54,"{'raw': 323, 'pct': 0.08695652173913043}","{'raw': 467, 'pct': 0.15973534971644612}","{'raw': 0.16848673946957876, 'pct': 0.5349716446124764}","{'raw': 2.6209048361934477, 'pct': 0.07183364839319471}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8818525519848771}",{},[]
1142151758,2415,118,1,,,False,1420460870,5,13,,,,1,,8,,,,3,3,,,,,34,48,178,1,202,41,0,,4,180,18,,,,True,15576,18273,3,54,"{'raw': 387, 'pct': 0.3037475345167653}","{'raw': 454, 'pct': 0.14792899408284024}","{'raw': 0.09937888198757763, 'pct': 0.1794871794871795}","{'raw': 4.472049689440994, 'pct': 0.514792899408284}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.6607495069033531}",{},[]
1142031628,2400,18,1,,,True,1420457370,5,13,,,,2,,8,,,,5,5,,,,,81,29,135,114,151,73,46,,6,112,18,,,,True,16400,17280,2,54,"{'raw': 410, 'pct': 0.17108088761632068}","{'raw': 432, 'pct': 0.082319255547602}","{'raw': 0.15, 'pct': 0.20901932712956334}","{'raw': 2.8000000000000003, 'pct': 0.03937007874015748}","{'raw': 0, 'pct': 0.0007158196134574087}","{'raw': 0, 'pct': 0.9735146743020758}",{},[]
1139174770,1470,164,1,,,False,1420353851,16,13,,,,3,,0,,,,2,4,,,,,14,31,30,41,13,13,29,,3,22,12,,,,True,6688,8452,1,54,"{'raw': 273, 'pct': 0.20836751435602954}","{'raw': 345, 'pct': 0.12305168170631665}","{'raw': 0.12244897959183675, 'pct': 0.36546349466776046}","{'raw': 0.8979591836734694, 'pct': 0.1689909762100082}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1139025166,2961,96,1,,,False,1420347369,16,13,,,,4,,12,,,,8,9,,,,,14,48,92,41,206,40,114,,15,62,21,,,,True,16038,24921,3,54,"{'raw': 325, 'pct': 0.44257588187038555}","{'raw': 505, 'pct': 0.470467596390484}","{'raw': 0.303951367781155, 'pct': 0.8794093519278097}","{'raw': 1.2563323201621075, 'pct': 0.32116488925348646}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1137924249,2514,152,1,,,False,1420302302,16,13,,,,128,,24,,,,5,2,2934,13550,16770,1513,14,48,92,21,206,116,73,,15,40,21,,,709,False,16760,23757,6,54,"{'raw': 400, 'pct': 0.7469237079573421}","{'raw': 567, 'pct': 0.645611156685808}","{'raw': 0.35799522673031026, 'pct': 0.9249384741591469}","{'raw': 0.9546539379474941, 'pct': 0.1944216570959803}","{'raw': 400.23866348448684, 'pct': 0.4331419196062346}","{'raw': 36.10978520286396, 'pct': 0.8277276456111566}","{'raw': 709, 'pct': 0.7243642329778507}",[]
1137618243,3998,434,1,,,False,1420295024,16,13,,,,132,,11,,,,6,5,,,,,81,63,210,116,151,135,112,,16,256,25,,,,False,30051,32583,3,54,"{'raw': 451, 'pct': 0.24337866857551896}","{'raw': 489, 'pct': 0.14316392269148176}","{'raw': 0.240120060030015, 'pct': 0.45382963493199713}","{'raw': 3.84192096048024, 'pct': 0.12168933428775948}","{'raw': 0, 'pct': 0.0007158196134574087}","{'raw': 0, 'pct': 0.9735146743020758}",{},[]
1136950923,2155,257,1,,,True,1420278170,5,13,,,,129,,4,,,,6,7,,,,,74,50,77,46,100,0,0,,3,41,14,,,,False,9122,10631,1,54,"{'raw': 254, 'pct': 0.04404466501240695}","{'raw': 296, 'pct': 0.02109181141439206}","{'raw': 0.08352668213457076, 'pct': 0.1513647642679901}","{'raw': 1.1415313225058006, 'pct': 0.05024813895781638}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8678660049627791}",{},[]
1134895148,3349,199,1,,,True,1420205087,5,13,,,,131,,11,,,,12,6,,,,,14,180,92,114,108,40,0,,17,62,24,,,,False,19814,31759,2,54,"{'raw': 355, 'pct': 0.5972108285479901}","{'raw': 569, 'pct': 0.6488925348646432}","{'raw': 0.3045685279187817, 'pct': 0.8794093519278097}","{'raw': 1.110779337115557, 'pct': 0.2559474979491386}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1134779437,2226,241,1,,,False,1420202464,5,13,,,,1,,9,,,,11,1,,,,,14,48,92,41,73,23,21,,8,27,17,,,,True,11723,15322,1,54,"{'raw': 316, 'pct': 0.4003281378178835}","{'raw': 413, 'pct': 0.24446267432321575}","{'raw': 0.215633423180593, 'pct': 0.7202625102543068}","{'raw': 0.7277628032345014, 'pct': 0.10172272354388844}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1134588960,2413,373,1,,,False,1420197686,5,13,,,,0,,6,,,,9,4,,,,,14,48,92,41,108,73,21,,11,33,22,,,,True,13914,26422,1,54,"{'raw': 346, 'pct': 0.5549630844954881}","{'raw': 657, 'pct': 0.8273174733388023}","{'raw': 0.27351844177372564, 'pct': 0.8424938474159147}","{'raw': 0.8205553253211769, 'pct': 0.13699753896636588}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1132486328,3989,126,1,,,False,1420119897,5,13,,,,129,,6,,,,9,22,,,,,35,63,160,164,152,166,52,,10,237,24,,,,False,26327,30715,1,54,"{'raw': 396, 'pct': 0.1284722222222222}","{'raw': 462, 'pct': 0.11574074074074074}","{'raw': 0.1504136375031336, 'pct': 0.24421296296296297}","{'raw': 3.5648032088242667, 'pct': 0.11979166666666667}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9340277777777778}",{},[]
1132315812,3617,202,1,0,0,False,1420115622,5,13,,,,131,,18,0,0,0,17,3,,,,,7,180,73,1,108,69,46,,7,69,20,,,,False,17060,22123,1,54,"{'raw': 283, 'pct': 0.15204678362573099}","{'raw': 367, 'pct': 0.11461988304093568}","{'raw': 0.11611833010782416, 'pct': 0.41637426900584795}","{'raw': 1.1445949682056953, 'pct': 0.07719298245614035}","{'raw': 0, 'pct': 0.0011695906432748538}","{'raw': 0, 'pct': 0.8116959064327486}",{},[]
1132157472,3583,4,1,,,False,1420111286,5,13,,,,0,,15,,,,13,0,,,,,107,29,92,114,90,46,57,,7,55,21,,,,True,16123,24901,1,54,"{'raw': 270, 'pct': 0.26569037656903766}","{'raw': 417, 'pct': 0.303347280334728}","{'raw': 0.11722020653084007, 'pct': 0.45397489539748953}","{'raw': 0.9210159084566006, 'pct': 0.24686192468619247}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.45188284518828453}",{},[]
1130691402,2787,98,1,,,False,1420047323,16,13,,,,129,,23,,,,8,3,1402,12225,11121,0,97,63,110,1,185,41,0,,9,103,20,,,2781,False,17790,21877,3,54,"{'raw': 383, 'pct': 0.5165165165165165}","{'raw': 471, 'pct': 0.2822822822822823}","{'raw': 0.19375672766415503, 'pct': 0.8363363363363363}","{'raw': 2.217438105489774, 'pct': 0.26576576576576577}","{'raw': 239.41872981700755, 'pct': 0.15615615615615616}","{'raw': 0, 'pct': 0.7792792792792793}","{'raw': 2781, 'pct': 0.8903903903903904}",[]
1130606744,1698,104,1,,,False,1420044885,16,13,,,,128,,7,,,,0,0,,,,,14,214,108,41,100,46,102,,13,16,16,,,,False,11631,14065,20,54,"{'raw': 411, 'pct': 0.7739950779327317}","{'raw': 497, 'pct': 0.4499589827727646}","{'raw': 0.45936395759717313, 'pct': 0.9675963904840033}","{'raw': 0.5653710247349822, 'pct': 0.053732567678424936}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1130086880,2510,252,1,,,True,1420031592,16,13,,,,131,,15,,,,6,0,,,,,53,50,141,152,127,168,51,,18,180,25,,,,False,23426,32797,4,54,"{'raw': 560, 'pct': 0.4931650893796004}","{'raw': 784, 'pct': 0.8590956887486856}","{'raw': 0.4302788844621514, 'pct': 0.9579390115667719}","{'raw': 4.302788844621515, 'pct': 0.12513144058885384}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8801261829652997}",{},[]
1129966738,2403,160,1,,,True,1420028560,16,13,,,,1,,24,,,,3,5,,,,,36,63,119,46,79,108,0,,12,101,20,,,,True,16100,22508,9,54,"{'raw': 402, 'pct': 0.1976487876561352}","{'raw': 562, 'pct': 0.2623071271124173}","{'raw': 0.299625468164794, 'pct': 0.6561351947097722}","{'raw': 2.5218476903870166, 'pct': 0.0683321087435709}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.002204261572373255}",{},[]
1124846312,2438,99,1,,,False,1419852111,16,13,,,,128,,18,,,,3,11,4752,20685,22347,0,48,63,102,147,152,164,139,,14,217,24,,,3832,False,24623,32303,8,54,"{'raw': 606, 'pct': 0.548885077186964}","{'raw': 795, 'pct': 0.6792452830188679}","{'raw': 0.3445447087776866, 'pct': 0.8902229845626072}","{'raw': 5.340442986054143, 'pct': 0.17152658662092624}","{'raw': 549.9671862182116, 'pct': 0.3910806174957118}","{'raw': 0, 'pct': 0.9759862778730704}","{'raw': 3832, 'pct': 0.4288164665523156}",[]
1122311074,2759,68,1,,,True,1419763433,5,13,,,,129,,26,,,,5,3,,,,,71,63,92,108,187,112,162,,18,54,24,,,,False,18163,31728,7,54,"{'raw': 395, 'pct': 0.6085271317829457}","{'raw': 690, 'pct': 0.8010335917312662}","{'raw': 0.39144617615077926, 'pct': 0.9806201550387597}","{'raw': 1.1743385284523378, 'pct': 0.15762273901808785}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.7144702842377261}",{},[]
1120179851,3649,233,1,,,False,1419689514,5,13,,,,130,,11,,,,10,2,,,,,14,0,0,0,0,0,0,,2,23,14,,,,False,12528,11737,1,54,"{'raw': 206, 'pct': 0.02420016406890894}","{'raw': 193, 'pct': 0.00697292863002461}","{'raw': 0.03288572211564812, 'pct': 0.04881050041017227}","{'raw': 0.3781858043299534, 'pct': 0.016817063166529943}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1119784813,1300,71,1,,,False,1419680428,5,13,,,,0,,0,,,,5,4,,,,,41,65,0,0,0,0,0,,2,23,11,,,,True,7410,6760,0,54,"{'raw': 342, 'pct': 0.10423825887743414}","{'raw': 312, 'pct': 0.025200458190148912}","{'raw': 0.09230769230769231, 'pct': 0.2027491408934708}","{'raw': 1.0615384615384615, 'pct': 0.010309278350515464}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9782359679266895}",{},[]
1119479328,2492,148,1,,,False,1419671979,5,13,,,,130,,18,,,,2,5,,,,,53,50,166,152,127,141,168,,10,200,21,,,,False,21721,24920,9,54,"{'raw': 523, 'pct': 0.3953732912723449}","{'raw': 600, 'pct': 0.5278654048370137}","{'raw': 0.2407704654895666, 'pct': 0.804416403785489}","{'raw': 4.815409309791332, 'pct': 0.16929547844374343}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8801261829652997}",{},[]
1119361022,2871,61,1,0,0,True,1419668511,5,13,,,,0,,0,0,0,0,1,0,,,,,21,44,0,0,29,0,0,0,2,4,5,726,,,True,9187,1387,1,54,"{'raw': 192, 'pct': 0.008821170809943865}","{'raw': 29, 'pct': 0}","{'raw': 0.04179728317659352, 'pct': 0.08420208500400962}","{'raw': 0.08359456635318704, 'pct': 0.0008019246190858059}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.7449879711307137}",{},[]
1117860121,1979,296,1,,,True,1419608763,5,13,,,,4,,14,,,,3,5,701,14635,10903,0,72,50,36,152,116,46,164,,7,103,19,,,814,True,15007,20152,5,54,"{'raw': 455, 'pct': 0.6578483245149912}","{'raw': 611, 'pct': 0.5802469135802469}","{'raw': 0.21222839818089945, 'pct': 0.6155202821869489}","{'raw': 3.122789287518949, 'pct': 0.5485008818342152}","{'raw': 330.56088933804955, 'pct': 0.037037037037037035}","{'raw': 0, 'pct': 0.673721340388007}","{'raw': 814, 'pct': 0.4620811287477954}",[]
1117713087,2665,364,1,,,True,1419605277,5,13,,,,130,,6,,,,9,3,,,,,1,11,182,145,147,143,29,,5,188,20,,,,False,15679,20875,1,54,"{'raw': 353, 'pct': 0.06757843925985518}","{'raw': 470, 'pct': 0.08688656476267095}","{'raw': 0.1125703564727955, 'pct': 0.2236524537409493}","{'raw': 4.23264540337711, 'pct': 0.08688656476267095}","{'raw': 0, 'pct': 0.0008045052292839903}","{'raw': 0, 'pct': 0.9831053901850362}",{},[]
1117547092,3090,24,1,0,0,True,1419601443,5,13,,,,0,,15,0,0,0,6,1,,,,,14,214,114,108,46,31,69,0,19,43,24,17844,,,True,19261,30024,4,54,"{'raw': 374, 'pct': 0.6685808039376538}","{'raw': 583, 'pct': 0.6837571780147662}","{'raw': 0.36893203883495146, 'pct': 0.9306808859721083}","{'raw': 0.8349514563106796, 'pct': 0.1398687448728466}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1115512028,1761,197,1,,,True,1419521561,16,13,,,,0,,11,,,,3,1,,,,,14,180,46,1,100,59,131,,9,24,18,,,,True,11241,18226,5,54,"{'raw': 383, 'pct': 0.6977030352748155}","{'raw': 621, 'pct': 0.7625102543068089}","{'raw': 0.3066439522998296, 'pct': 0.8802296964725185}","{'raw': 0.817717206132879, 'pct': 0.13658736669401148}","{'raw': 0, 'pct': 0.00041017227235438887}","{'raw': 0, 'pct': 0.49794913863822804}",{},[]
1115237509,966,124,1,0,0,False,1419514547,16,13,,,,0,,3,0,0,0,4,0,,,,,5,214,185,46,0,0,0,0,3,6,8,3238,,,True,3799,3783,1,54,"{'raw': 236, 'pct': 0.1204605845881311}","{'raw': 235, 'pct': 0.0283436669619132}","{'raw': 0.18633540372670807, 'pct': 0.7989371124889283}","{'raw': 0.37267080745341613, 'pct': 0.011514614703277236}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.4853852967227635}",{},[]
1115098891,3038,72,1,0,0,False,1419510928,5,13,,,,128,,10,0,0,0,8,1,,,,,82,48,81,108,160,0,0,0,13,188,25,17155,,,False,22025,32455,2,54,"{'raw': 435, 'pct': 0.17647058823529413}","{'raw': 641, 'pct': 0.23529411764705882}","{'raw': 0.2567478604344964, 'pct': 0.43315508021390375}","{'raw': 3.7129690585911788, 'pct': 0.0748663101604278}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9786096256684492}",{},[]
1114980103,2849,30,1,,,True,1419507566,5,13,,,,131,,10,,,,6,6,,,,,34,48,178,1,204,41,0,,2,203,20,,,,False,17046,22317,1,54,"{'raw': 359, 'pct': 0.23471400394477318}","{'raw': 470, 'pct': 0.17159763313609466}","{'raw': 0.04212004212004212, 'pct': 0.0631163708086785}","{'raw': 4.275184275184276, 'pct': 0.46942800788954636}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.6607495069033531}",{},[]
1114849402,3264,293,1,,,False,1419503423,5,13,,,,128,,11,,,,2,6,,,,,21,48,65,135,156,123,108,,16,188,25,,,,False,31062,32476,9,54,"{'raw': 571, 'pct': 0.8949478748997595}","{'raw': 597, 'pct': 0.5068163592622293}","{'raw': 0.29411764705882354, 'pct': 0.7995188452285485}","{'raw': 3.455882352941176, 'pct': 0.53728949478749}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.7449879711307137}",{},[]
1114542497,3616,169,1,,,True,1419491859,5,13,,,,129,,11,,,,12,0,,,,,62,29,123,187,203,0,0,,11,22,25,,,,False,21937,32483,1,54,"{'raw': 364, 'pct': 0.2691790040376851}","{'raw': 539, 'pct': 0.4791386271870794}","{'raw': 0.18252212389380532, 'pct': 0.6150740242261103}","{'raw': 0.36504424778761063, 'pct': 0.034993270524899055}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.7335127860026918}",{},[]
1113208349,3935,81,1,,,False,1419431591,16,13,,,,0,,8,,,,13,3,1504,14700,17595,0,14,214,131,41,108,57,114,,12,108,22,,,184,True,21314,27151,1,54,"{'raw': 325, 'pct': 0.44257588187038555}","{'raw': 414, 'pct': 0.2461033634126333}","{'raw': 0.18297331639135958, 'pct': 0.6242821985233798}","{'raw': 1.6467598475222363, 'pct': 0.47333880229696473}","{'raw': 268.284625158831, 'pct': 0.12715340442986053}","{'raw': 0, 'pct': 0.49794913863822804}","{'raw': 184, 'pct': 0.5188679245283019}",[]
1110898015,2258,55,1,,,True,1419341355,16,13,,,,0,,11,,,,7,2,,,,,106,50,182,145,46,73,149,,7,73,18,,,,True,13435,17386,2,54,"{'raw': 357, 'pct': 0.08353510895883777}","{'raw': 462, 'pct': 0.07990314769975787}","{'raw': 0.18600531443755536, 'pct': 0.34382566585956414}","{'raw': 1.9397697077059346, 'pct': 0.018159806295399514}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8075060532687651}",{},[]
1110391361,2903,140,1,,,False,1419325400,5,13,,,,131,,19,,,,9,2,,,,,2,214,9,1,242,108,114,,19,129,24,,,,False,24723,32078,3,54,"{'raw': 511, 'pct': 0.6577086280056577}","{'raw': 663, 'pct': 0.5318246110325319}","{'raw': 0.3926972097829831, 'pct': 0.8444130127298444}","{'raw': 2.6662073716844645, 'pct': 0.0594059405940594}","{'raw': 0, 'pct': 0.0007072135785007072}","{'raw': 0, 'pct': 0.9476661951909476}",{},[]
1108649261,2201,400,1,,,False,1419253117,5,13,,,,4,,3,,,,3,3,,,,,93,63,36,24,152,24,181,,1,93,17,,,,True,10418,16214,1,54,"{'raw': 284, 'pct': 0.039240506329113925}","{'raw': 442, 'pct': 0.0949367088607595}","{'raw': 0.027260336210813266, 'pct': 0.03291139240506329}","{'raw': 2.535211267605634, 'pct': 0.04430379746835443}","{'raw': 0, 'pct': 0.0012658227848101266}","{'raw': 0, 'pct': 0.9772151898734177}",{},[]
1105675131,3146,169,1,,,False,1419144476,5,13,,,,130,,21,,,,5,15,,,,,21,48,102,123,108,135,0,,14,147,25,,,,False,24119,32980,5,54,"{'raw': 460, 'pct': 0.6631916599839615}","{'raw': 629, 'pct': 0.5709703287890938}","{'raw': 0.26700572155117613, 'pct': 0.7514033680834001}","{'raw': 2.803560076287349, 'pct': 0.4490777866880513}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.7449879711307137}",{},[]
1104277552,3053,58,1,,,False,1419088976,5,13,,,,3,,7,,,,11,1,,,,,105,29,121,1,37,23,17,,9,71,17,,,,True,14145,16944,1,54,"{'raw': 278, 'pct': 0.10362047440699126}","{'raw': 333, 'pct': 0.08614232209737828}","{'raw': 0.17687520471667212, 'pct': 0.5106117353308365}","{'raw': 1.3953488372093024, 'pct': 0.11485642946317104}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.686641697877653}",{},[]
1094833136,2490,54,1,,,False,1418732269,16,12,,,,1,,10,,,,8,2,,,,,106,50,145,41,116,73,2,,4,88,19,,,,True,14027,20169,1,54,"{'raw': 338, 'pct': 0.05811138014527845}","{'raw': 486, 'pct': 0.1089588377723971}","{'raw': 0.0963855421686747, 'pct': 0.1016949152542373}","{'raw': 2.120481927710843, 'pct': 0.020581113801452784}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8075060532687651}",{},[]
1094759315,1629,121,1,,,False,1418729972,16,12,,,,129,,6,,,,2,5,,,,,44,32,139,32,116,81,32,,26,103,23,,,,False,20661,27991,10,54,"{'raw': 761, 'pct': 0.931980906921241}","{'raw': 1031, 'pct': 0.9958233890214797}","{'raw': 0.9576427255985267, 'pct': 1}","{'raw': 3.793738489871087, 'pct': 0.09486873508353222}","{'raw': 0, 'pct': 0.0005966587112171838}","{'raw': 0, 'pct': 0.9791169451073986}",{},[]
1093008849,3308,81,1,,,True,1418650739,5,12,,,,131,,9,,,,6,3,,,,,74,48,194,1,100,116,77,,17,142,23,,,,False,22053,29551,3,54,"{'raw': 400, 'pct': 0.2878411910669975}","{'raw': 536, 'pct': 0.26116625310173697}","{'raw': 0.3083434099153567, 'pct': 0.7760545905707196}","{'raw': 2.5755743651753327, 'pct': 0.20037220843672457}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8678660049627791}",{},[]
1091251144,3195,178,1,,,True,1418571068,5,12,,,,2,,13,,,,8,7,,,,,18,63,112,116,151,141,0,,16,162,23,,,,True,27317,29500,3,54,"{'raw': 513, 'pct': 0.38544474393531}","{'raw': 554, 'pct': 0.18867924528301888}","{'raw': 0.30046948356807507, 'pct': 0.7735849056603774}","{'raw': 3.0422535211267605, 'pct': 0.0673854447439353}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9730458221024259}",{},[]
